"","chrName","molecule-type/loc","chrLength"
"1","all","all",3099734149
"2","1","Chromosome",249698942
"3","2","Chromosome",242508799
"4","3","Chromosome",198450956
"5","4","Chromosome",190424264
"6","5","Chromosome",181630948
"7","6","Chromosome",170805979
"8","7","Chromosome",159345973
"9","8","Chromosome",145138636
"10","9","Chromosome",138688728
"11","10","Chromosome",133797422
"12","11","Chromosome",135186938
"13","12","Chromosome",133275309
"14","13","Chromosome",114364328
"15","14","Chromosome",108136338
"16","15","Chromosome",102439437
"17","16","Chromosome",92211104
"18","17","Chromosome",83836422
"19","18","Chromosome",80373285
"20","19","Chromosome",58617616
"21","20","Chromosome",64444167
"22","21","Chromosome",46709983
"23","22","Chromosome",51857516
"24","X","Chromosome",156040895
"25","Y","Chromosome",57264655
